Enc,Nombre,Pregunta,Rta1,Rta2,Fecha
Rosario202101,Nombre3208 Apellido3208,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,7 para Jubilado o Pensionado,7,2021-02-02 13:11:02
Rosario202101,Nombre3230 Apellido3230,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,4 para Comerciante. Industrial. Productor Agropecuario,4,2021-02-02 13:16:39
Rosario202101,Nombre3300 Apellido3300,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,7 para Jubilado o Pensionado,7,2021-02-02 13:35:53
Rosario202101,Nombre3372 Apellido3372,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 13:53:17
Rosario202101,Nombre3427 Apellido3427,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,7 para Jubilado o Pensionado,7,2021-02-02 14:02:45
Rosario202101,Nombre3496 Apellido3496,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,5 para Profesional Independiente o Servicios varios,5,2021-02-02 14:17:35
Rosario202101,Nombre3498 Apellido3498,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,5 para Profesional Independiente o Servicios varios,5,2021-02-02 14:18:56
Rosario202101,Nombre3539 Apellido3539,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,1 para Desempleado o en busqueda de empleo,1,2021-02-02 14:33:23
Rosario202101,Nombre3693 Apellido3693,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,9 para Otra Actividad o No sabe,9,2021-02-02 15:13:11
Rosario202101,Nombre3701 Apellido3701,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,9 para Otra Actividad o No sabe,9,2021-02-02 15:14:27
Rosario202101,Nombre3782 Apellido3782,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 15:25:55
Rosario202101,Nombre3781 Apellido3781,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,7 para Jubilado o Pensionado,7,2021-02-02 15:27:14
Rosario202101,Nombre3867 Apellido3867,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,5 para Profesional Independiente o Servicios varios,5,2021-02-02 15:45:27
Rosario202101,Nombre3956 Apellido3956,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 16:01:58
Rosario202101,Nombre4077 Apellido4077,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 16:27:13
Rosario202101,Nombre4086 Apellido4086,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,7 para Jubilado o Pensionado,7,2021-02-02 16:29:42
Rosario202101,Nombre4168 Apellido4168,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 16:41:57
Rosario202101,Nombre4239 Apellido4239,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,5 para Profesional Independiente o Servicios varios,5,2021-02-02 16:51:36
Rosario202101,Nombre4278 Apellido4278,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,9 para Otra Actividad o No sabe,9,2021-02-02 16:58:27
Rosario202101,Nombre4327 Apellido4327,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,7 para Jubilado o Pensionado,7,2021-02-02 17:05:37
Rosario202101,Nombre4339 Apellido4339,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,1 para Desempleado o en busqueda de empleo,1,2021-02-02 17:05:43
Rosario202101,Nombre4411 Apellido4411,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,6 para Ama de casa,6,2021-02-02 17:18:34
Rosario202101,Nombre4561 Apellido4561,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 17:44:03
Rosario202101,Nombre4564 Apellido4564,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,1 para Desempleado o en busqueda de empleo,1,2021-02-02 17:44:51
Rosario202101,Nombre4603 Apellido4603,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,7 para Jubilado o Pensionado,7,2021-02-02 17:51:51
Rosario202101,Nombre4722 Apellido4722,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 18:18:14
Rosario202101,Nombre4808 Apellido4808,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 18:35:08
Rosario202101,Nombre4889 Apellido4889,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 18:46:09
Rosario202101,Nombre4993 Apellido4993,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,3 para Trabajador en relación de dependencia,3,2021-02-02 19:08:45
Rosario202101,Nombre5237 Apellido5237,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,5 para Profesional Independiente o Servicios varios,5,2021-02-02 19:51:10
Rosario202101,Nombre5302 Apellido5302,Ingrese su Ocupación- 1 para Desempleado o en búsqueda de empleo- 2 para Trabajador temporario- sin relación de dependencia estable- 3 para Trabajador en relación de dependencia- 4 para Comerciante- Industrial- Productor Agropecuario- 5 para Profesional Independiente o Servicios varios- 6 para Ama de casa- 7 para Jubilado o Pensionado- 8 para Estudiante- 9 para Otra Actividad o No sabe.,1 para Desempleado o en busqueda de empleo,1,2021-02-02 20:02:14
